scene_name,img_id0,img_id1
0020/dense,1116,415
0020/dense,1025,765
0020/dense,887,572
0020/dense,1248,1737
0020/dense,1844,923
0020/dense,1071,197
0020/dense,425,772
0020/dense,801,708
0020/dense,1541,1638
0020/dense,141,1841
0020/dense,1652,617
0020/dense,1058,308
0020/dense,1894,1892
0020/dense,887,624
0020/dense,946,674
0020/dense,371,862
0020/dense,1370,547
0020/dense,1232,407
0020/dense,1327,1250
0020/dense,1341,1080
0020/dense,48,1744
0020/dense,1113,1815
0020/dense,959,203
0020/dense,959,722
0020/dense,344,1801
0020/dense,1698,1535
0020/dense,1600,855
0020/dense,1212,1158
0020/dense,1304,854
0020/dense,239,225
0020/dense,1106,475
0020/dense,1131,816
0020/dense,1116,448
0020/dense,334,166
0020/dense,1745,719
0020/dense,425,487
0020/dense,1847,453
0020/dense,1816,125
0020/dense,485,613
0020/dense,409,656
0020/dense,1253,660
0020/dense,1477,1182
0020/dense,1278,332
0020/dense,1193,1097
0020/dense,1082,572
0020/dense,990,361
0020/dense,1416,656
0020/dense,1294,509
0020/dense,1592,470
0020/dense,1585,960
0020/dense,1641,645
0020/dense,367,1855
0020/dense,1077,519
0020/dense,1255,1655
0020/dense,1406,523
0020/dense,1913,144
0020/dense,1534,958
0020/dense,822,644
0020/dense,1277,963
0020/dense,1369,69
0020/dense,1410,733
0020/dense,1438,240
0020/dense,363,708
0020/dense,1324,1815
0020/dense,1093,1655
0020/dense,1264,1026
0020/dense,1305,1678
0020/dense,253,224
0020/dense,163,689
0020/dense,1827,497
0020/dense,1324,1315
0020/dense,226,904
0020/dense,131,714
0020/dense,1321,213
0020/dense,1417,600
0020/dense,1157,1043
0020/dense,1602,198
0020/dense,287,848
0020/dense,1261,1722
0020/dense,1821,776
0020/dense,1088,633
0020/dense,1327,426
0020/dense,1277,1825
0020/dense,1094,493
0020/dense,1428,309
0020/dense,951,475
0020/dense,1543,1033
0020/dense,955,778
0020/dense,1334,639
0020/dense,1550,933
0020/dense,107,802
0020/dense,301,860
0020/dense,242,527
0020/dense,1037,760
0020/dense,1117,1037
0020/dense,1209,123
0020/dense,1103,888
0020/dense,848,620
0020/dense,1479,964
0020/dense,1096,1022
0020/dense,1180,1854
0020/dense,28,1779
0020/dense,893,518
0020/dense,1324,1046
0020/dense,1679,1816
0020/dense,322,65
0020/dense,183,1764
0020/dense,1852,536
0020/dense,1016,541
0020/dense,119,412
0020/dense,830,5
0020/dense,450,820
0020/dense,1152,456
0020/dense,1749,417
0020/dense,159,485
0020/dense,178,578
0020/dense,69,1878
0020/dense,1816,646
0020/dense,1582,1892
0020/dense,817,683
0020/dense,360,177
0020/dense,329,59
0020/dense,614,863
0020/dense,1342,1120
0020/dense,1771,614
0020/dense,190,1892
0020/dense,1593,425
0020/dense,1149,497
0020/dense,1309,1069
0020/dense,1494,1032
0020/dense,1483,851
0020/dense,663,812
0020/dense,307,295
0020/dense,1069,962
0020/dense,1225,1857
0020/dense,808,732
0020/dense,1037,1682
0020/dense,1580,884
0020/dense,1685,926
0020/dense,1438,1659
0020/dense,46,1745
0020/dense,1120,769
0020/dense,1539,11
0020/dense,129,523
0020/dense,256,1765
0020/dense,1765,790
0020/dense,1229,1788
0020/dense,1229,1057
0020/dense,1629,1550
0020/dense,1443,241
0020/dense,1446,855
0020/dense,1007,884
0020/dense,1085,364
0020/dense,976,773
0020/dense,157,493
0020/dense,1025,642
0020/dense,1601,912
0020/dense,1097,541
0020/dense,1163,700
0020/dense,11,644
0020/dense,1709,439
0020/dense,1424,395
0020/dense,167,740
0020/dense,1458,1405
0020/dense,1361,601
0020/dense,100,394
0020/dense,548,682
0020/dense,1305,329
0020/dense,183,63
0020/dense,1652,1856
0020/dense,482,631
0020/dense,1158,1878
0020/dense,305,490
0020/dense,1507,644
0020/dense,1650,546
0020/dense,1396,1103
0020/dense,1258,1211
0020/dense,1697,1818
0020/dense,20,801
0020/dense,1004,394
0020/dense,879,62
0020/dense,1077,651
0020/dense,29,485
0020/dense,215,1814
0020/dense,1232,1719
0020/dense,439,763
0020/dense,140,728
0020/dense,38,757
0020/dense,1563,1404
0020/dense,1028,843
0020/dense,1069,458
0020/dense,20,478
0020/dense,1088,272
0020/dense,1149,622
0020/dense,356,778
0020/dense,1541,1518
0020/dense,1354,666
0020/dense,129,422
0020/dense,251,548
0020/dense,1596,270
0020/dense,1093,1871
0020/dense,1592,808
0020/dense,1222,398
0020/dense,1871,130
0020/dense,1069,302
0020/dense,1043,855
0020/dense,1088,1721
0020/dense,1310,46
0020/dense,1004,615
0020/dense,1168,132
0020/dense,1486,382
0020/dense,626,631
0020/dense,1106,221
0020/dense,1599,1737
0020/dense,1550,1373
0020/dense,1095,555
0020/dense,1530,50
0020/dense,1305,1124
0020/dense,215,1788
0020/dense,1603,1542
0020/dense,1766,594
0020/dense,1350,1836
0020/dense,1341,527
0020/dense,1305,1097
0020/dense,1518,971
0020/dense,1510,1253
0020/dense,1181,1039
0020/dense,261,548
0020/dense,335,1772
0020/dense,1478,443
0020/dense,1765,732
0020/dense,1602,1212
0020/dense,1478,1770
0020/dense,1685,937
0020/dense,62,675
0020/dense,360,54
0020/dense,81,6
0020/dense,941,577
0020/dense,1372,1262
0020/dense,97,398
0020/dense,1287,378
0020/dense,1347,1682
0020/dense,1320,431
0020/dense,1101,658
0020/dense,320,130
0020/dense,448,614
0020/dense,1143,172
0020/dense,1543,1735
0020/dense,1492,1193
0020/dense,1532,1380
0020/dense,669,755
0020/dense,119,900
0020/dense,1603,869
0020/dense,1319,362
0020/dense,1533,366
0020/dense,1412,78
0020/dense,1085,322
0020/dense,177,893
0020/dense,1505,161
0020/dense,1458,1790
0020/dense,1402,1837
0020/dense,115,534
0020/dense,1789,772
0020/dense,1171,1765
0020/dense,491,650
0020/dense,1239,876
0020/dense,1644,504
0020/dense,1523,225
0020/dense,1,497
0020/dense,1596,877
0020/dense,1277,799
0020/dense,11,440
0020/dense,349,1685
0020/dense,1294,379
0020/dense,578,615
0020/dense,1406,54
0020/dense,1117,942
0020/dense,1641,503
0020/dense,1045,818
0020/dense,869,607
0020/dense,1024,250
0020/dense,1541,836
0020/dense,865,399
0020/dense,1492,308
0020/dense,641,649
0020/dense,1361,1848
0020/dense,1435,1659
0020/dense,1106,230
0020/dense,1435,866
0020/dense,185,1764
0020/dense,306,15
0020/dense,415,746
0020/dense,728,742
0020/dense,1255,1088
0020/dense,1356,115
0020/dense,1458,639
0020/dense,1447,894
0020/dense,52,760
0020/dense,1032,633
0020/dense,1173,586
0020/dense,1030,1907
0020/dense,663,786
0020/dense,1497,772
0020/dense,1053,460
0020/dense,1172,209
0020/dense,108,816
0020/dense,958,1645
0020/dense,1031,1837
0020/dense,805,1790
0020/dense,1543,130
0020/dense,1571,911
0020/dense,1494,507
0020/dense,1638,733
0020/dense,1158,336
0020/dense,1405,1335
0020/dense,259,786
0020/dense,1186,1153
0020/dense,1361,27
0020/dense,1248,1667
0020/dense,1069,1845
0020/dense,1133,718
0020/dense,367,732
0020/dense,1845,435
0020/dense,130,149
0020/dense,1107,264
0020/dense,1000,493
0020/dense,195,393
0020/dense,1153,353
0020/dense,1232,253
0020/dense,317,1637
0020/dense,1475,813
0020/dense,1478,786
0020/dense,1536,1238
0020/dense,1508,614
0020/dense,976,664
0020/dense,53,1764
0020/dense,1570,198
0020/dense,1704,116
0020/dense,1313,367
0020/dense,1480,450
0020/dense,1508,1380
0020/dense,1483,1212
0020/dense,1541,1039
0020/dense,1475,570
0020/dense,1673,1711
0020/dense,497,683
0020/dense,1522,675
0020/dense,1578,1088
0020/dense,1393,556
0020/dense,1456,855
0020/dense,1211,239
0020/dense,1010,113
0020/dense,1143,1130
0020/dense,1037,309
0020/dense,1379,386
0020/dense,20,74
0020/dense,1172,855
0020/dense,994,598
0020/dense,1709,487
0020/dense,59,549
0020/dense,1017,746
0020/dense,1163,1097
0020/dense,1300,1022
0020/dense,1247,130
0020/dense,1200,851
0020/dense,886,407
0020/dense,1687,398
0020/dense,399,470
0020/dense,1379,1026
0020/dense,125,586
0020/dense,1859,165
0020/dense,370,586
0020/dense,1817,635
0020/dense,1709,1134
0020/dense,169,719
0020/dense,990,1867
0020/dense,982,1770
0020/dense,1799,1842
0020/dense,1542,1507
0020/dense,1331,848
0020/dense,268,1844
0020/dense,1088,1711
0020/dense,1331,1773
0020/dense,1239,140
0020/dense,152,812
0020/dense,365,1759
0020/dense,1088,594
0020/dense,1118,215
0020/dense,1231,605
0020/dense,1059,224
0020/dense,1585,1522
0020/dense,62,1873
0020/dense,893,584
0020/dense,364,582
0020/dense,185,800
0020/dense,309,272
0020/dense,1233,90
0020/dense,490,595
0020/dense,808,530
0020/dense,1816,722
0020/dense,27,1816
0020/dense,822,1750
0020/dense,1041,360
0020/dense,1097,224
0020/dense,915,764
0020/dense,1404,253
0020/dense,1822,1762
0020/dense,203,775
0020/dense,1045,805
0020/dense,248,942
0020/dense,28,789
0020/dense,1404,609
0020/dense,1219,1198
0020/dense,1533,951
0020/dense,1324,184
0020/dense,1640,578
0020/dense,28,458
0020/dense,1013,637
0020/dense,1511,1069
0020/dense,443,658
0020/dense,73,704
0020/dense,1462,733
0020/dense,1576,1024
0020/dense,990,1627
0020/dense,1327,1866
0020/dense,1180,50
0020/dense,1310,367
0020/dense,198,675
0020/dense,261,1664
0020/dense,1437,650
0020/dense,990,660
0020/dense,1080,410
0020/dense,1419,847
0020/dense,363,1650
0020/dense,1078,1892
0020/dense,1544,912
0020/dense,1779,417
0020/dense,994,742
0020/dense,378,426
0020/dense,1815,530
0020/dense,1770,468
0020/dense,1246,449
0020/dense,1106,112
0020/dense,1106,925
0020/dense,1489,610
0020/dense,1405,1088
0020/dense,1865,502
0020/dense,1472,183
0020/dense,1603,123
0020/dense,938,411
0020/dense,391,548
0020/dense,1243,741
0020/dense,1837,21
0020/dense,1069,661
0020/dense,1639,1152
0020/dense,471,546
0020/dense,1891,615
0020/dense,1378,485
0020/dense,1536,843
0020/dense,1348,876
0020/dense,1697,90
0020/dense,1563,590
0020/dense,836,911
0020/dense,1083,1641
0020/dense,1406,79
0020/dense,830,128
0020/dense,306,622
0020/dense,1696,649
0020/dense,1581,719
0020/dense,1762,497
0020/dense,1069,416
0020/dense,119,719
0020/dense,640,689
0020/dense,1682,594
0020/dense,1324,993
0020/dense,1463,1247
0020/dense,1453,1442
0020/dense,309,475
0020/dense,1440,1886
0020/dense,1238,1201
0020/dense,1248,640
0020/dense,1826,1901
0020/dense,1637,730
0020/dense,165,517
0020/dense,1158,869
0020/dense,1395,885
0020/dense,1827,22
0020/dense,1016,852
0020/dense,633,722
0020/dense,843,394
0020/dense,1206,435
0020/dense,1105,212
0020/dense,1685,11
0020/dense,1144,335
0020/dense,209,1661
0020/dense,733,751
0020/dense,1530,1340
0020/dense,76,951
0020/dense,1009,386
0020/dense,1376,15
0020/dense,1577,260
0020/dense,1406,1045
0020/dense,1205,755
0020/dense,1550,1391
0020/dense,1453,72
0020/dense,1350,1705
0020/dense,1543,119
0020/dense,971,64
0020/dense,1843,837
0020/dense,1735,779
0020/dense,1731,640
0020/dense,1025,1893
0020/dense,284,1844
0020/dense,21,648
0020/dense,1458,674
0020/dense,1462,21
0020/dense,1305,650
0020/dense,1128,1663
0020/dense,1026,278
0020/dense,1361,589
0020/dense,1158,450
0020/dense,1080,830
0020/dense,1019,1907
0020/dense,866,541
0020/dense,1229,1820
0020/dense,395,453
0020/dense,1083,1043
0020/dense,324,217
0020/dense,1021,485
0020/dense,1521,1744
0020/dense,1032,1741
0020/dense,222,1649
0020/dense,1211,1815
0020/dense,1215,129
0020/dense,1379,128
0020/dense,409,431
0020/dense,1447,1342
0020/dense,1576,995
0020/dense,1238,749
0020/dense,887,454
0020/dense,179,822
0020/dense,45,443
0020/dense,1603,1324
0020/dense,1543,831
0020/dense,1197,163
0020/dense,1004,1813
0020/dense,1168,124
0020/dense,691,944
0020/dense,1278,1069
0020/dense,1079,579
0020/dense,1361,1039
0020/dense,1543,1320
0020/dense,941,602
0020/dense,335,123
0020/dense,1028,739
0020/dense,1145,607
0020/dense,394,478
0020/dense,1342,799
0020/dense,1501,306
0020/dense,973,301
0020/dense,231,1649
0020/dense,202,802
0020/dense,1379,709
0020/dense,1460,1357
0020/dense,1418,1082
0020/dense,1664,92
0020/dense,640,779
0020/dense,1,690
0020/dense,184,590
0020/dense,839,590
0020/dense,250,657
0020/dense,1758,395
0020/dense,1652,27
0020/dense,261,52
0020/dense,805,673
0020/dense,212,735
0020/dense,1530,1678
0020/dense,1107,163
0020/dense,300,1890
0020/dense,1001,620
0020/dense,1590,323
0020/dense,1736,50
0020/dense,37,593
0020/dense,875,722
0020/dense,37,432
0020/dense,369,22
0020/dense,1079,217
0020/dense,1088,1632
0020/dense,115,470
0020/dense,859,911
0020/dense,37,601
0020/dense,1599,1335
0020/dense,475,485
0020/dense,1542,904
0020/dense,1327,4
0020/dense,1163,301
0020/dense,1436,970
0020/dense,1652,432
0020/dense,1234,899
0020/dense,1031,898
0020/dense,1445,1212
0020/dense,1264,618
0020/dense,1277,769
0020/dense,1512,215
0020/dense,887,931
0020/dense,332,21
0020/dense,251,822
0020/dense,1523,1892
0020/dense,1842,663
0020/dense,1508,22
0020/dense,1217,365
0020/dense,197,48
0020/dense,1030,264
0020/dense,1483,1153
0020/dense,1772,863
0020/dense,1327,818
0020/dense,1777,1848
0020/dense,1515,773
0020/dense,1589,638
0020/dense,344,1815
0020/dense,1442,222
0020/dense,65,1791
0020/dense,1097,664
0020/dense,1063,937
0020/dense,1685,647
0020/dense,1685,1733
0020/dense,1205,936
0020/dense,1709,404
0020/dense,1232,630
0020/dense,1497,1093
0020/dense,1216,1659
0020/dense,493,655
0020/dense,1245,812
0020/dense,304,546
0020/dense,1693,1893
0020/dense,1352,1211
0020/dense,982,1788
0020/dense,1457,1008
0020/dense,1501,9
0020/dense,993,126
0020/dense,1855,773
0020/dense,1567,223
0020/dense,578,599
0020/dense,853,564
0020/dense,1103,456
0020/dense,843,76
0020/dense,995,822
0020/dense,1735,617
0020/dense,1242,410
0020/dense,1444,30
0020/dense,473,779
0020/dense,1070,183
0020/dense,682,776
0020/dense,1745,559
0020/dense,1370,1229
0020/dense,1763,732
0020/dense,197,1705
0020/dense,1705,1815
0020/dense,1523,183
0020/dense,1478,1309
0020/dense,1363,1663
0020/dense,1300,1632
0020/dense,279,50
0020/dense,1284,125
0020/dense,1186,325
0020/dense,177,829
0020/dense,1095,320
0020/dense,644,659
0020/dense,41,661
0020/dense,960,267
0020/dense,1649,527
0020/dense,654,683
0020/dense,1040,366
0020/dense,155,149
0020/dense,1806,736
0020/dense,1483,362
0020/dense,980,326
0020/dense,1153,768
0020/dense,251,202
0020/dense,509,773
0020/dense,1425,1763
0020/dense,1550,1683
0020/dense,839,486
0020/dense,631,637
0020/dense,198,903
0020/dense,1598,1736
0020/dense,1544,1366
0020/dense,1770,628
0020/dense,1170,326
0020/dense,1092,100
0020/dense,953,768
0020/dense,1251,434
0020/dense,1585,1402
0020/dense,1158,325
0020/dense,1262,1800
0020/dense,1504,1278
0020/dense,74,434
0020/dense,1263,1246
0020/dense,1083,33
0020/dense,1182,392
0020/dense,489,547
0020/dense,1069,498
0020/dense,1806,603
0020/dense,1249,650
0020/dense,1744,745
0020/dense,1736,548
0020/dense,1770,456
0020/dense,1209,198
0020/dense,1163,976
0020/dense,163,603
0020/dense,876,925
0020/dense,278,1743
0020/dense,1120,1700
0020/dense,1723,951
0020/dense,1016,170
0020/dense,1576,1326
0020/dense,1596,627
0020/dense,1158,1022
0020/dense,1515,316
0020/dense,836,587
0020/dense,1845,769
0020/dense,1821,1759
0020/dense,1533,441
0020/dense,604,682
0020/dense,1629,1567
0020/dense,1438,1034
0020/dense,1182,1830
0020/dense,1717,946
0020/dense,1406,1381
0020/dense,50,430
0020/dense,1701,1872
0020/dense,958,426
0020/dense,63,829
0020/dense,1596,1589
0020/dense,1286,1158
0020/dense,1245,449
0020/dense,973,1645
0020/dense,1352,1045
0020/dense,1030,393
0020/dense,801,534
0020/dense,1722,381
0020/dense,1022,174
0020/dense,271,1762
0020/dense,1821,1366
0020/dense,1485,1270
0020/dense,1329,732
0020/dense,1225,306
0020/dense,1532,1842
0020/dense,1463,267
0020/dense,1800,99
0020/dense,1182,1129
0020/dense,850,691
0020/dense,971,334
0020/dense,1003,1891
0020/dense,28,503
0020/dense,1142,847
0020/dense,250,903
0020/dense,1125,448
0020/dense,391,606
0020/dense,56,745
0020/dense,1453,198
0020/dense,166,763
0020/dense,1582,979
0020/dense,241,689
0020/dense,855,490
0020/dense,1586,307
0020/dense,1128,728
0020/dense,1259,11
0020/dense,1335,1168
0020/dense,1129,132
0020/dense,1125,223
0020/dense,430,650
0020/dense,385,443
0020/dense,1456,951
0020/dense,1348,605
0020/dense,1128,991
0020/dense,661,778
0020/dense,1602,690
0020/dense,485,601
0020/dense,1666,397
0020/dense,1729,615
0020/dense,1071,1892
0020/dense,1361,447
0020/dense,1232,1913
0020/dense,27,746
0020/dense,1232,588
0020/dense,285,69
0020/dense,1659,577
0020/dense,1432,46
0020/dense,859,1842
0020/dense,1816,52
0020/dense,1631,1711
0020/dense,1581,1095
0020/dense,367,161
0020/dense,848,676
0020/dense,1083,506
0020/dense,322,42
0020/dense,1331,1848
0020/dense,1417,120
0020/dense,301,282
0020/dense,1664,893
0020/dense,1723,1705
0020/dense,1432,1740
0020/dense,270,502
0020/dense,545,610
0020/dense,115,649
0020/dense,822,149
0020/dense,1088,651
0020/dense,1377,1163
0020/dense,1596,78
0020/dense,1359,691
0020/dense,1632,1890
0020/dense,216,109
0020/dense,1445,1107
0020/dense,662,691
0020/dense,1344,469
0020/dense,369,887
0020/dense,800,562
0020/dense,1534,691
0020/dense,1093,1037
0020/dense,1596,447
0020/dense,1711,1737
0020/dense,1448,1212
0020/dense,1245,691
0020/dense,1248,1750
0020/dense,1762,894
0020/dense,1085,1865
0020/dense,289,222
0020/dense,1494,1312
0020/dense,853,704
0020/dense,1158,808
0020/dense,226,88
0020/dense,1193,457
0020/dense,1458,547
0020/dense,28,144
0020/dense,1205,1719
0020/dense,1172,319
0020/dense,1501,1045
0020/dense,1477,844
0020/dense,1206,1024
0020/dense,1105,33
0020/dense,1709,865
0020/dense,1025,305
0020/dense,1057,893
0020/dense,1399,182
0020/dense,169,59
0020/dense,1379,917
0020/dense,1229,765
0020/dense,1265,741
0020/dense,1364,437
0020/dense,1057,197
0020/dense,1069,942
0020/dense,1361,1653
0020/dense,1550,435
0020/dense,1447,7
0020/dense,1117,428
0020/dense,1589,964
0020/dense,1370,371
0020/dense,1580,411
0020/dense,1510,677
0020/dense,1789,683
0020/dense,183,158
0020/dense,194,816
0020/dense,490,784
0020/dense,1406,1911
0020/dense,1245,1765
0020/dense,162,92
0020/dense,1118,1117
0020/dense,64,138
0020/dense,1535,119
0020/dense,277,678
0020/dense,1300,410
0020/dense,822,1729
0020/dense,1582,1216
0020/dense,839,642
0020/dense,1852,1759
0020/dense,1172,649
0020/dense,1870,520
0020/dense,48,1793
0020/dense,1540,564
0020/dense,865,923
0020/dense,1284,1705
0020/dense,1582,162
0020/dense,1057,250
0020/dense,1324,1762
0020/dense,1327,582
0020/dense,1505,1399
0020/dense,843,62
0020/dense,1149,416
0020/dense,1363,497
0020/dense,1825,822
0020/dense,1878,136
0020/dense,1327,45
0020/dense,1444,777
0020/dense,1088,675
0020/dense,1534,775
0020/dense,1287,54
0020/dense,1005,158
0020/dense,9,644
0020/dense,250,586
0020/dense,502,628
0020/dense,1871,725
0020/dense,1329,51
0020/dense,1215,471
0020/dense,1743,509
0020/dense,48,507
0020/dense,413,739
0020/dense,1539,1535
0020/dense,1502,925
0020/dense,309,897
0020/dense,1003,769
0020/dense,1709,8
0020/dense,1251,1222
0020/dense,42,691
0020/dense,1209,440
0020/dense,1595,1063
0020/dense,1745,917
0020/dense,1143,587
0020/dense,1040,44
0020/dense,1283,837
0020/dense,44,860
0020/dense,1113,226
0020/dense,1239,209
0020/dense,1063,127
0020/dense,226,690
0020/dense,1122,506
0020/dense,1025,259
0020/dense,1213,1852
0020/dense,1687,635
0020/dense,165,428
0020/dense,1355,1157
0020/dense,351,746
0020/dense,35,1892
0020/dense,847,683
0020/dense,1007,460
0020/dense,1373,970
0020/dense,301,789
0020/dense,1535,466
0020/dense,990,435
0020/dense,66,625
0020/dense,886,548
0020/dense,1472,642
0020/dense,268,609
0020/dense,1,64
0020/dense,1534,573
0020/dense,1447,946
0020/dense,182,779
0020/dense,1582,1661
0020/dense,926,632
0020/dense,1504,1096
0020/dense,1390,1356
0020/dense,885,564
0020/dense,1352,394
0020/dense,169,1662
0020/dense,1412,945
0020/dense,1206,343
0020/dense,1502,887
0020/dense,1825,450
0020/dense,1094,301
0020/dense,22,1815
0020/dense,100,136
0020/dense,1532,951
0020/dense,1855,409
0020/dense,87,893
0020/dense,1377,256
0020/dense,1118,226
0020/dense,1502,1088
0020/dense,295,264
0020/dense,1844,931
0020/dense,1058,1667
0020/dense,1712,470
0020/dense,899,120
0020/dense,1093,539
0020/dense,1206,621
0020/dense,973,755
0020/dense,953,1866
0020/dense,1447,740
0020/dense,1827,56
0020/dense,1595,1110
0020/dense,1284,1120
0020/dense,197,444
0020/dense,1710,682
0020/dense,502,653
0020/dense,1498,581
0020/dense,1682,740
0020/dense,1874,653
0020/dense,1765,140
0020/dense,1516,137
0020/dense,1596,426
0020/dense,1712,938
0020/dense,839,691
